,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,19,18,15,19,18,17,17,18,18,19,18,17,17,15
1,20,20,20,22,20,20,21,20,20,21,20,20,20,20
2,22,21,22,20,19,18,21,18,19,19,19,18,19,20
3,23,21,19,22,19,15,19,20,20,18,18,16,17,20
4,21,19,19,23,17,15,19,17,21,17,18,15,16,21
5,21,21,21,22,18,12,19,18,19,18,17,12,15,17
6,18,21,19,20,15,13,17,17,16,17,14,9,15,17
7,16,19,16,19,15,11,15,14,14,15,10,7,13,17
8,13,18,13,17,10,11,11,13,13,10,10,7,14,14
9,9,14,11,13,8,9,8,9,10,8,9,6,11,10
10,9,12,10,12,5,10,6,5,6,4,7,6,10,10
11,3,10,7,11,0,8,4,4,5,4,4,5,4,10
12,3,7,7,5,-3,8,4,5,2,4,5,3,4,7
13,-2,4,8,2,-2,8,6,3,-1,3,7,2,1,4
14,-4,2,7,-1,-7,8,3,2,-3,3,4,1,-1,4
15,-8,-3,2,-4,-11,4,2,1,-7,4,3,-2,-2,3
16,-12,-5,-1,-9,-11,5,1,2,-12,1,1,-6,-2,0
17,-13,-6,-3,-13,-13,3,-2,1,-14,0,-4,-5,-4,1
18,-14,-7,-4,-12,-13,3,-3,-1,-13,-2,-7,-7,-5,-1
19,-15,-11,-7,-14,-16,2,-5,-4,-14,-5,-10,-8,-5,-7
20,-17,-13,-8,-15,-16,0,-6,-4,-18,-6,-9,-11,-5,-7
21,-16,-15,-9,-19,-16,-5,-5,-6,-18,-9,-11,-11,-5,-9
22,-20,-18,-11,-19,-18,-8,-7,-8,-20,-9,-9,-14,-8,-9
23,-21,-19,-12,-20,-19,-7,-7,-9,-21,-11,-15,-17,-9,-8
24,-22,-20,-14,-20,-21,-8,-9,-12,-21,-12,-16,-18,-5,-9
25,-22,-23,-16,-20,-22,-10,-12,-12,-19,-14,-20,-18,-7,-9
26,-22,-25,-18,-25,-24,-13,-14,-13,-19,-14,-19,-20,-8,-11
27,-20,-24,-17,-24,-23,-14,-16,-16,-23,-17,-20,-18,-9,-16
28,-20,-26,-14,-23,-19,-11,-17,-16,-19,-18,-16,-15,-10,-15
29,-18,-23,-12,-19,-16,-13,-18,-17,-20,-19,-16,-15,-10,-18
30,-18,-21,-12,-21,-18,-13,-15,-16,-19,-17,-11,-15,-9,-18
31,-18,-21,-12,-21,-17,-14,-15,-17,-18,-14,-11,-13,-8,-15
32,-15,-20,-13,-16,-14,-14,-12,-15,-16,-12,-12,-11,-8,-16
33,-15,-19,-12,-15,-13,-14,-12,-15,-12,-12,-11,-10,-7,-15
34,-11,-15,-12,-13,-9,-14,-12,-13,-9,-12,-11,-11,-7,-10
35,-6,-12,-9,-9,-5,-14,-12,-13,-6,-12,-11,-10,-7,-9
36,-3,-9,-11,-9,-2,-15,-12,-11,-4,-11,-12,-8,-6,-10
37,-2,-3,-8,-5,-1,-15,-10,-11,0,-8,-9,-7,-7,-11
38,1,0,-6,-4,2,-15,-10,-13,2,-7,-5,-4,-5,-10
39,4,1,-2,1,5,-14,-7,-7,2,-3,-5,-1,-6,-8
40,3,4,-2,3,6,-15,-4,-6,6,-3,-5,-2,-3,-6
41,4,6,1,2,7,-14,-1,-3,7,-4,-1,2,-1,-6
42,8,8,-1,6,9,-10,-2,-3,9,-5,-1,1,-1,-3
43,7,10,1,7,13,-12,0,-4,9,-1,-1,2,-1,1
44,12,13,3,10,12,-8,0,-4,9,-1,1,6,-1,-1
45,13,14,6,11,15,-2,1,-3,11,0,3,7,-3,1
46,12,15,7,14,15,-2,2,-2,14,0,5,9,-3,-2
47,11,15,8,15,12,0,6,2,16,4,8,12,-5,0
48,15,16,10,17,12,1,7,5,17,6,9,12,-3,2
49,15,17,12,15,13,3,10,10,15,7,11,13,-2,5
50,12,15,13,18,15,5,10,11,16,9,11,13,-1,8
51,11,16,11,15,16,7,12,11,15,10,10,11,0,8
52,11,17,9,14,15,10,13,10,13,10,8,10,1,10
53,14,15,10,13,15,9,13,12,15,10,6,13,0,10
54,12,15,12,15,16,11,12,12,15,9,7,12,1,10
55,12,16,13,16,16,10,15,11,15,11,10,15,2,10
56,16,17,13,15,16,12,15,12,15,11,13,13,2,11
57,13,14,11,13,13,12,16,13,14,12,13,13,3,9
58,11,14,10,10,14,12,15,16,10,14,12,11,2,11
59,7,11,8,9,10,13,14,13,8,12,9,11,6,13
60,8,9,7,8,7,13,13,11,9,12,10,11,4,14
61,5,6,8,7,8,14,11,13,9,11,7,11,8,13
62,5,7,11,8,6,14,9,12,6,9,6,10,6,13
63,4,9,13,9,5,14,9,9,7,11,8,11,6,11
64,2,7,14,7,2,16,12,9,5,11,10,13,5,12
65,1,5,15,5,2,16,12,12,4,12,9,9,6,12
66,2,4,12,2,0,12,13,10,2,11,11,7,9,9
67,1,2,11,2,-2,12,12,12,1,10,8,2,9,12
68,1,1,7,5,-4,11,9,10,2,11,7,1,9,11
69,-1,0,5,1,-6,8,6,9,-1,10,4,1,12,13
70,2,0,5,-1,-6,6,6,6,-3,5,3,0,8,10
71,1,1,2,0,-4,3,3,3,-3,4,2,1,6,5
72,0,-1,1,-2,-5,1,-2,3,-3,2,1,-1,7,3
73,-2,-3,0,-2,-7,0,0,2,-5,1,1,-2,8,1
74,-4,-1,1,-5,-9,-2,-1,-1,-6,3,1,-3,5,0
75,-8,-1,0,-7,-9,-4,-2,-1,-10,1,-1,-5,5,-2
76,-9,-6,-3,-12,-11,-5,-5,-1,-12,-1,-3,-8,4,0
77,-9,-8,-5,-10,-11,-4,-3,-3,-12,-3,-5,-11,5,-1
78,-10,-6,-8,-13,-12,-6,-7,-5,-14,-6,-5,-13,4,-2
79,-9,-9,-9,-15,-12,-8,-9,-8,-15,-8,-7,-10,-2,-8
80,-7,-8,-10,-16,-10,-8,-11,-8,-13,-9,-9,-14,-4,-8
81,-9,-8,-13,-15,-12,-8,-11,-11,-14,-10,-11,-13,-4,-12
82,-13,-8,-12,-13,-12,-9,-12,-12,-13,-10,-11,-13,-5,-12
83,-12,-9,-16,-12,-11,-10,-13,-14,-13,-13,-15,-15,-5,-14
84,-11,-10,-15,-13,-11,-9,-13,-14,-14,-15,-15,-15,-6,-14
85,-11,-12,-19,-13,-12,-9,-14,-15,-15,-16,-19,-20,-4,-13
86,-8,-10,-21,-13,-12,-10,-16,-16,-13,-17,-20,-20,-7,-15
87,-10,-9,-23,-13,-13,-11,-18,-17,-12,-17,-21,-22,-5,-15
88,-10,-8,-21,-10,-10,-12,-18,-19,-13,-19,-20,-21,-7,-18
89,-10,-9,-22,-10,-8,-11,-18,-18,-11,-21,-21,-18,-7,-18
90,-10,-9,-18,-8,-9,-10,-18,-19,-9,-20,-20,-18,-8,-21
91,-7,-9,-17,-6,-11,-10,-14,-17,-9,-18,-17,-16,-8,-20
92,-9,-11,-16,-8,-9,-8,-14,-13,-10,-19,-16,-13,-5,-16
93,-8,-11,-11,-7,-8,-6,-15,-13,-10,-17,-15,-11,-5,-14
94,-8,-11,-13,-9,-4,-4,-13,-12,-9,-11,-15,-8,-6,-14
95,-6,-10,-9,-5,-4,0,-12,-11,-8,-13,-11,-5,-4,-12
96,-3,-10,-3,-5,-4,-1,-10,-10,-6,-11,-8,-4,-5,-11
97,-2,-8,-1,-3,-1,-1,-10,-8,-4,-9,-5,0,-7,-9
98,-3,-5,2,-1,1,0,-4,-6,0,-7,0,4,-9,-9
99,0,1,6,-1,2,1,-2,-4,2,-2,3,5,-4,-5
100,2,1,9,2,3,1,2,1,5,1,6,7,-3,-3
101,1,-1,9,3,4,1,7,6,5,3,7,10,-1,2
102,1,1,11,5,4,2,8,6,5,5,8,9,0,4
103,5,3,13,5,6,-1,7,6,8,8,10,10,1,6
104,6,7,13,6,9,-2,8,7,10,11,9,14,1,6
105,8,9,12,5,13,-3,7,7,11,10,11,14,-1,8
106,10,14,14,8,12,-1,8,7,12,8,12,17,0,8
107,12,14,16,12,12,-1,8,10,11,11,16,19,-1,10
108,11,19,15,12,13,-3,11,12,11,13,14,19,1,9
109,12,18,16,13,14,-1,15,11,12,13,16,19,2,11
110,13,16,13,13,14,-3,13,13,10,14,17,16,1,13
111,15,14,12,10,13,-1,11,16,8,16,18,15,2,12
112,12,15,15,9,11,1,14,16,10,16,17,15,-1,15
113,12,14,13,11,14,3,14,13,9,13,14,14,-3,15
114,12,12,13,10,15,2,16,11,10,15,11,14,-3,16
115,13,14,13,12,15,4,13,11,11,13,11,12,-1,14
116,10,12,12,12,14,5,14,13,12,12,12,11,-1,13
117,10,10,13,11,14,5,13,13,9,11,11,10,2,12
118,8,8,8,12,14,6,12,13,9,11,9,8,-1,13
119,6,10,6,10,11,7,11,13,8,12,9,5,1,13
120,4,9,3,11,7,8,9,12,6,7,9,1,3,9
121,6,7,2,10,6,9,6,9,6,5,6,-4,4,9
122,7,6,4,6,6,7,3,5,5,4,0,-2,4,8
123,3,8,4,3,2,7,1,5,4,1,0,-2,5,4
124,3,6,3,3,2,8,1,2,1,0,-1,0,6,1
125,3,3,2,0,3,12,2,2,-1,1,-1,-3,4,3
126,2,2,0,1,0,10,1,2,-1,2,-4,-5,5,0
127,0,0,-1,-1,-3,9,0,1,-3,0,-3,-7,5,-1
128,-4,-3,-1,-2,-6,9,-4,-1,-8,-4,-4,-6,8,-1
129,-5,-4,0,-4,-5,8,-5,-1,-8,-3,-6,-6,5,0
130,-6,-6,-3,-7,-9,10,-3,-4,-7,-4,-7,-6,8,-1
131,-3,-5,-2,-7,-7,7,-6,-5,-6,-5,-5,-7,9,-2
132,0,-4,-4,-7,-6,6,-8,-6,-8,-5,-7,-6,9,-4
133,-4,-5,-3,-7,-6,3,-5,-5,-6,-6,-5,-7,8,-7
134,-5,-4,-4,-6,-4,1,-5,-6,-6,-5,-5,-7,7,-7
135,-4,-4,-2,-7,-6,2,-5,-6,-7,-5,-6,-8,10,-4
136,-7,-5,-4,-6,-8,-1,-7,-5,-6,-6,-6,-9,10,-5
137,-8,-6,-6,-4,-7,-3,-6,-7,-6,-6,-6,-9,10,-3
138,-6,-5,-8,-7,-8,-5,-8,-6,-7,-6,-6,-11,11,-4
139,-6,-4,-7,-5,-7,-8,-11,-8,-7,-7,-9,-8,9,-6
140,-4,-4,-9,-5,-7,-9,-10,-10,-6,-7,-8,-8,8,-8
141,-4,-1,-8,-3,-6,-9,-12,-11,-5,-11,-8,-6,7,-10
142,-2,-1,-7,-2,-5,-9,-9,-9,-5,-11,-6,-7,2,-9
143,-2,0,-4,-1,-4,-13,-9,-9,-3,-9,-7,-6,1,-10
144,-5,-1,-4,-2,-6,-11,-9,-9,-3,-7,-5,-6,0,-9
145,-4,-1,-8,-5,-6,-11,-8,-9,-6,-9,-7,-5,0,-8
146,-4,-1,-8,-4,-8,-9,-7,-9,-6,-6,-8,-5,-3,-9
147,-6,-3,-4,-4,-7,-9,-5,-8,-5,-6,-8,-7,-4,-7
148,-4,-3,-4,-3,-7,-9,-5,-6,-5,-6,-6,-5,-4,-8
149,-3,-1,-2,-3,-4,-8,-7,-6,-5,-5,-5,-3,-5,-6
150,-4,-3,0,-4,-3,-6,-6,-6,-6,-7,-4,-3,-8,-6
151,-7,-4,-2,-2,-3,-5,-1,-4,-2,-3,-5,-2,-10,-8
152,-9,-4,-1,-5,-5,-6,-2,-1,-2,-3,-3,-2,-9,-6
153,-11,-4,0,-4,-7,-3,0,-2,-4,-2,-5,-6,-8,-3
154,-11,-7,-3,-6,-6,-3,-2,-2,-7,-2,-7,-4,-9,-3
155,-12,-8,-3,-8,-8,-3,-4,-1,-6,-2,-4,-2,-10,-3
156,-13,-11,-4,-9,-7,-4,0,-3,-7,-3,-3,-2,-9,-2
157,-12,-11,-3,-5,-8,-3,-2,-2,-7,-4,-5,-1,-10,-4
158,-11,-10,-3,-7,-7,-1,-3,-2,-5,-4,-1,0,-11,-4
159,-14,-10,2,-7,-9,-1,0,-3,-5,-2,-2,-1,-13,-2
160,-13,-12,3,-7,-8,1,1,-1,-4,1,2,2,-15,-1
161,-12,-10,2,-4,-8,2,1,1,-7,3,-1,2,-14,0
162,-10,-9,0,-5,-6,3,2,4,-6,4,1,2,-15,2
163,-7,-6,3,-5,-4,4,2,2,-5,5,2,2,-10,1
164,-7,-7,3,-2,-3,3,0,0,-4,5,0,3,-11,3
165,-4,-6,3,-3,-3,4,1,2,1,3,2,4,-10,5
166,1,-2,2,-2,1,2,1,0,0,4,3,5,-9,6
167,2,-1,4,1,2,4,2,4,0,3,6,6,-10,6
168,5,2,4,1,4,5,3,4,2,4,8,5,-10,2
169,8,6,5,2,3,4,4,3,5,7,9,7,-7,4
170,11,4,7,0,8,3,3,5,9,6,8,5,-3,7
171,11,7,7,3,7,4,4,5,10,6,6,5,-1,9
172,10,9,7,5,8,3,5,4,10,6,6,6,-1,7
173,11,11,8,4,13,3,1,5,12,6,3,6,0,4
174,13,9,9,6,13,2,4,2,9,4,7,7,4,6
175,13,15,7,6,15,1,5,4,11,3,7,7,5,3
176,13,14,5,9,17,-1,6,6,12,4,7,9,6,4
177,16,17,8,13,16,2,7,6,12,6,9,10,6,4
178,15,17,6,10,17,3,9,7,12,8,9,9,7,4
179,16,17,4,14,17,3,10,6,11,8,7,7,9,5
180,19,15,5,10,17,4,10,8,12,7,7,7,10,8
181,16,14,5,12,16,6,9,10,10,4,5,5,10,6
182,17,16,4,14,14,7,7,9,10,3,5,4,14,7
183,17,15,3,16,13,5,5,9,12,5,2,4,15,6
184,14,15,1,17,12,5,8,4,11,6,4,5,16,4
185,15,16,6,17,12,4,5,4,8,5,3,2,13,3
186,14,15,4,13,10,5,6,5,7,3,4,-1,11,2
187,11,13,2,12,8,6,6,5,8,5,2,-2,15,4
188,8,12,1,11,7,5,5,3,6,3,0,-4,14,2
189,11,9,0,12,6,6,1,2,3,0,-2,-6,14,4
190,6,5,1,5,4,5,1,2,2,-1,-4,-6,12,0
191,3,4,1,5,2,3,0,-1,3,-4,-4,-4,10,-3
192,3,4,0,2,0,4,-2,-1,1,-4,-5,-6,9,-1
193,1,3,1,1,-2,3,-3,-3,1,-3,-4,-7,8,-3
194,-3,1,3,-4,-4,4,-3,-4,-4,-3,-7,-6,9,-6
195,-7,-1,1,-7,-6,6,-3,-6,-6,-3,-4,-7,4,-5
196,-8,-1,0,-6,-6,3,-2,-5,-6,-4,-5,-9,3,-3
197,-9,-6,-2,-10,-9,3,-5,-6,-8,-4,-6,-8,2,-5
198,-10,-9,-2,-10,-10,4,-6,-6,-10,-8,-5,-7,0,-4
199,-11,-8,0,-11,-11,4,-7,-7,-10,-6,-7,-6,1,-4
200,-13,-10,-2,-14,-11,2,-8,-6,-10,-7,-6,-8,-1,-4
201,-11,-12,-2,-13,-12,0,-7,-7,-12,-5,-6,-8,-2,-6
202,-14,-12,-2,-13,-15,-1,-9,-9,-11,-7,-6,-8,-4,-8
203,-12,-13,-2,-14,-16,-2,-8,-7,-12,-9,-7,-5,-6,-7
204,-16,-13,-4,-15,-15,-3,-8,-6,-12,-5,-2,-6,-8,-6
205,-17,-13,-4,-15,-15,-4,-7,-6,-11,-2,-4,-5,-6,-5
206,-18,-14,-6,-17,-17,-6,-6,-6,-15,-5,-3,-5,-8,-5
207,-16,-16,-6,-14,-18,-4,-9,-5,-15,-6,-2,-2,-7,-4
208,-17,-15,-7,-15,-16,-7,-9,-6,-14,-7,-3,-1,-9,-5
209,-18,-13,-4,-15,-15,-8,-6,-7,-15,-4,-4,-1,-9,-6
210,-16,-12,-5,-13,-14,-11,-5,-5,-13,-3,-2,1,-11,-7
211,-15,-11,-3,-15,-11,-10,-2,-4,-12,-1,-1,2,-13,-6
212,-15,-13,-2,-15,-10,-11,-2,-4,-12,1,-1,3,-14,-5
213,-13,-9,-3,-12,-8,-11,-1,-2,-11,0,-1,1,-14,-3
214,-13,-10,-3,-10,-6,-10,0,-1,-13,0,-5,-2,-14,0
215,-11,-11,-3,-8,-8,-9,-2,0,-12,-1,-4,-1,-11,0
216,-8,-8,-4,-7,-4,-10,-4,1,-9,-3,-6,2,-10,0
217,-6,-5,-3,-7,-2,-12,1,-2,-7,-2,-4,-1,-10,1
218,-4,-6,-1,-5,-1,-10,-1,-1,-4,-2,-3,0,-9,1
219,-3,-5,-3,-4,0,-9,1,-2,-3,-1,-3,0,-10,-1
220,1,0,-1,0,0,-9,1,-2,-2,-2,-1,1,-10,-1
221,3,-2,-2,1,0,-8,2,1,3,-2,-1,0,-9,-1
222,3,0,-4,3,1,-7,-1,0,2,0,-2,-4,-10,-3
223,4,0,-2,4,2,-7,-1,0,6,-1,-2,-3,-9,-2
224,5,2,-2,5,4,-4,-1,0,8,-3,-2,-3,-8,-1
225,6,2,0,5,6,-4,-2,-1,8,-2,0,0,-7,1
226,8,0,1,6,7,-2,-3,-2,8,-2,0,3,-6,0
227,10,5,2,7,8,1,-2,-2,10,1,-1,5,-6,0
228,9,10,3,8,10,4,1,0,10,2,5,5,-3,1
229,10,10,5,9,11,5,0,1,11,2,5,4,-2,2
230,11,10,7,10,11,6,4,1,12,3,8,3,-3,3
231,10,10,7,10,11,5,6,2,12,5,8,5,0,2
232,13,9,7,8,12,9,4,3,13,6,5,7,3,5
233,13,10,5,10,13,8,4,1,13,7,5,7,4,6
234,13,11,6,10,14,8,2,2,12,5,6,5,7,6
235,14,13,8,11,15,8,3,4,11,5,7,6,7,6
236,15,16,9,15,17,8,5,4,10,6,6,6,11,4
237,14,16,9,15,17,8,5,6,13,7,6,9,11,5
238,14,16,7,13,16,8,7,4,13,6,6,5,12,4
239,15,18,6,14,16,8,6,4,13,5,5,6,12,3
240,11,16,4,15,15,6,7,6,15,6,5,8,14,6
241,14,17,8,15,12,6,6,7,12,7,6,6,15,5
242,12,18,8,15,9,3,6,5,10,7,9,10,15,5
243,14,16,8,14,10,2,7,4,10,6,8,9,12,4
244,13,17,8,12,7,4,7,7,8,6,8,11,13,6
245,11,14,11,10,7,3,9,8,7,6,11,9,13,4
246,10,13,12,12,7,3,11,11,6,7,10,6,14,6
247,6,13,7,9,6,4,11,10,5,6,8,9,14,8
248,6,10,8,8,6,6,9,9,5,7,5,4,17,9
249,5,8,7,8,4,5,9,7,3,5,3,0,17,8
250,2,8,6,5,4,2,7,10,1,5,2,0,16,8
251,1,6,4,3,1,1,7,5,-2,6,-1,-1,17,5
252,-1,4,5,3,0,3,5,4,-2,2,-2,-3,17,3
253,-2,2,4,3,-1,2,4,2,-5,-2,-3,-5,14,2
254,-5,-1,3,2,-7,2,3,2,-6,-1,-3,-1,11,2
255,-8,-3,2,-3,-9,1,1,2,-9,-3,-4,-5,8,1
256,-9,-5,1,-6,-13,2,0,1,-12,-4,-4,-6,8,0
257,-11,-11,0,-8,-14,1,-3,0,-16,-4,-5,-7,5,-1
258,-17,-14,-3,-11,-17,0,-4,-2,-17,-6,-7,-8,5,-2
259,-17,-16,-5,-18,-19,-1,-4,-2,-17,-7,-8,-9,4,-4
260,-17,-17,-6,-21,-19,0,-6,-3,-19,-7,-8,-8,-1,-5
261,-19,-19,-5,-23,-20,-1,-9,-6,-19,-8,-7,-9,-4,-4
262,-21,-21,-6,-22,-20,-2,-9,-7,-19,-7,-8,-10,-8,-6
263,-19,-22,-6,-26,-22,-4,-9,-9,-19,-5,-8,-9,-12,-6
264,-19,-21,-7,-26,-22,-2,-9,-10,-19,-7,-8,-12,-14,-5
265,-23,-22,-8,-26,-22,-4,-10,-8,-20,-5,-9,-11,-12,-8
266,-20,-23,-9,-26,-21,-4,-12,-9,-20,-10,-14,-12,-14,-6
267,-19,-20,-12,-27,-20,-5,-12,-14,-20,-10,-13,-14,-18,-8
268,-18,-19,-14,-26,-16,-6,-17,-15,-19,-13,-13,-15,-21,-8
269,-16,-16,-16,-22,-12,-7,-15,-15,-16,-15,-17,-14,-21,-13
270,-15,-12,-17,-21,-12,-9,-17,-14,-13,-15,-13,-14,-21,-14
271,-15,-11,-16,-18,-9,-9,-19,-15,-13,-13,-12,-14,-24,-16
272,-11,-9,-20,-14,-8,-9,-18,-14,-10,-11,-13,-12,-24,-17
273,-8,-9,-17,-11,-5,-9,-14,-15,-7,-13,-15,-11,-22,-16
274,-8,-6,-17,-8,-3,-9,-14,-13,-7,-14,-14,-9,-20,-12
275,-5,-5,-16,-5,-2,-11,-13,-12,-4,-13,-12,-10,-21,-13
276,-5,-3,-15,-5,0,-12,-15,-12,-1,-12,-10,-7,-19,-10
277,-2,-1,-14,2,4,-9,-14,-14,1,-11,-8,-5,-19,-10
278,0,0,-10,3,6,-9,-13,-13,5,-10,-5,-3,-16,-10
279,3,4,-6,6,9,-8,-6,-7,6,-8,-2,0,-15,-11
280,3,7,-3,9,11,-10,-2,-4,8,-3,-1,2,-12,-8
281,8,10,2,12,14,-7,1,-3,8,-1,2,2,-9,-5
282,10,10,3,12,17,-4,3,0,9,0,3,3,-7,-2
283,14,13,5,16,17,-5,5,5,15,3,2,4,-4,-1
284,14,14,7,17,16,0,5,3,15,6,5,3,0,-1
285,17,15,8,18,16,-2,5,5,16,3,5,6,2,4
286,19,17,11,19,17,1,7,8,19,6,6,8,5,3
287,20,16,14,17,17,3,8,6,19,4,6,10,7,3
288,19,16,14,19,15,5,8,9,19,7,10,10,9,7
289,19,16,17,19,16,6,13,10,18,11,12,15,9,9
290,18,15,21,20,16,6,14,12,17,12,16,15,12,10
291,17,13,21,15,15,7,14,14,17,15,17,14,13,10
292,16,11,22,13,13,8,15,17,15,16,18,15,15,12
293,15,10,20,13,13,8,14,15,15,17,19,14,16,15
294,12,10,20,12,10,9,16,16,13,18,18,14,15,13
295,13,8,18,12,10,9,15,17,12,19,16,15,16,16
296,15,9,18,10,9,10,14,16,12,17,17,15,17,16
297,13,8,18,10,8,8,13,16,10,16,15,14,16,14
298,10,8,16,9,8,9,14,15,9,14,15,15,15,13
299,9,9,13,10,8,11,14,15,9,16,14,11,16,17
300,8,9,13,9,6,10,14,11,8,15,12,10,18,13
301,8,9,9,8,4,10,10,11,7,12,9,8,14,12
302,6,11,8,9,3,9,10,7,5,10,8,6,14,12
303,5,12,6,7,4,9,7,6,5,7,6,3,14,13
304,3,11,5,5,2,8,3,3,2,4,4,2,13,9
305,3,9,5,4,2,7,0,2,1,2,2,3,11,6
306,0,7,4,1,1,6,1,0,0,3,0,2,5,5
307,-1,4,1,2,-2,7,2,1,-1,2,1,0,4,2
308,-4,1,-1,0,-5,6,1,2,-4,-1,-1,-2,4,0
309,-6,1,-2,-2,-9,3,0,-1,-7,-2,-2,-3,4,0
310,-5,-3,-2,-5,-9,4,0,-1,-10,-2,-4,-3,2,-1
311,-9,-4,-5,-6,-10,3,-1,-2,-9,-4,-5,-5,1,-2
