,0,1,2,3,4,5,6,7,8,9,10,11,12,13
312,-12,-7,-5,-8,-14,1,-4,-3,-11,-6,-6,-5,1,-2
313,-11,-8,-3,-9,-13,1,-6,-3,-16,-4,-6,-6,-1,-4
314,-10,-12,-6,-12,-11,0,-6,-3,-16,-6,-9,-7,0,-6
315,-13,-15,-5,-11,-10,-2,-5,-3,-13,-7,-9,-7,-3,-5
316,-13,-15,-6,-12,-9,-1,-7,-5,-16,-9,-8,-10,-5,-8
317,-14,-11,-7,-11,-11,-1,-5,-7,-16,-9,-6,-12,-4,-7
318,-15,-15,-7,-12,-12,-3,-7,-6,-15,-9,-9,-11,-2,-9
319,-11,-16,-7,-12,-12,-3,-8,-5,-14,-7,-11,-14,-6,-7
320,-13,-15,-9,-14,-14,-6,-8,-9,-13,-9,-12,-14,-9,-9
321,-14,-16,-9,-13,-13,-8,-11,-10,-15,-11,-13,-14,-8,-7
322,-13,-18,-9,-13,-15,-9,-12,-10,-14,-11,-12,-14,-10,-9
323,-13,-17,-9,-11,-12,-10,-11,-11,-14,-12,-13,-16,-11,-11
324,-12,-16,-8,-15,-15,-9,-10,-11,-14,-12,-12,-13,-13,-9
325,-12,-18,-7,-15,-13,-11,-11,-13,-14,-10,-10,-10,-15,-9
326,-13,-15,-7,-17,-15,-13,-13,-12,-11,-8,-10,-10,-11,-12
327,-13,-15,-8,-16,-12,-11,-10,-11,-12,-9,-10,-12,-13,-10
328,-12,-17,-10,-16,-12,-11,-12,-10,-9,-9,-10,-9,-12,-11
329,-10,-16,-10,-15,-11,-11,-13,-10,-10,-11,-13,-8,-15,-12
330,-8,-14,-10,-13,-8,-11,-13,-12,-9,-9,-11,-7,-11,-11
331,-6,-12,-7,-12,-5,-11,-12,-11,-6,-9,-8,-7,-12,-10
332,-5,-8,-9,-9,-1,-9,-12,-14,-2,-10,-6,-6,-9,-9
333,-1,-6,-8,-3,0,-9,-12,-10,0,-9,-8,-6,-10,-10
334,1,-1,-10,-2,1,-8,-12,-11,3,-8,-8,-4,-10,-10
335,4,-1,-11,-2,4,-5,-10,-9,6,-8,-7,-3,-11,-10
336,6,2,-9,4,7,-6,-11,-9,5,-8,-8,-4,-9,-9
337,5,4,-11,5,8,-6,-9,-10,6,-9,-7,-3,-8,-8
338,5,7,-8,8,8,-6,-8,-8,10,-9,-3,-2,-7,-10
339,4,9,-7,8,11,-5,-6,-8,10,-6,-2,-1,-7,-5
340,5,9,-3,7,13,-4,-4,-7,10,-4,0,3,-8,-7
341,7,10,-1,9,10,-1,-2,-6,9,-2,2,4,-8,-5
342,7,9,1,11,10,0,0,-3,10,0,5,5,-5,-3
343,5,10,7,12,11,3,2,0,10,4,4,6,-3,-1
344,6,7,6,14,13,3,6,2,13,4,6,9,-1,0
345,9,10,7,17,15,5,9,6,14,4,5,8,1,2
346,12,10,11,15,16,6,9,6,11,6,6,8,4,6
347,12,11,11,14,16,7,9,9,12,6,7,10,5,7
348,13,12,14,15,15,8,10,10,12,7,8,12,7,7
349,15,10,14,15,15,9,13,13,12,8,11,11,9,9
350,17,14,15,14,15,9,13,14,13,11,11,12,7,10
351,17,13,15,13,15,8,13,15,14,11,13,13,9,10
352,15,15,19,15,16,11,13,16,17,11,14,13,12,13
353,15,15,16,12,15,13,15,17,14,14,14,14,16,12
354,17,13,20,13,13,11,14,17,13,14,15,15,14,14
355,14,10,21,10,10,12,15,18,12,16,15,15,15,14
356,13,10,22,7,9,9,17,18,8,16,15,16,15,16
357,9,9,25,5,6,8,16,17,8,18,18,19,15,16
358,7,7,26,3,5,7,17,19,5,18,18,17,14,19
359,3,4,23,1,3,7,19,17,0,17,16,15,13,17
360,1,2,22,-1,-1,7,19,18,0,18,17,14,13,19
361,-2,0,23,-3,-2,5,18,17,0,20,17,11,13,19
362,-2,-1,18,-6,-4,7,16,17,-3,19,16,8,13,19
363,-4,-3,14,-5,-4,5,16,16,-4,17,13,6,11,16
364,-5,-5,14,-6,-7,4,14,12,-6,12,11,6,12,15
365,-6,-5,8,-5,-6,2,11,11,-7,11,11,5,8,14
366,-6,-5,6,-7,-6,2,7,6,-8,8,3,0,6,11
367,-7,-4,3,-6,-7,4,5,7,-10,7,1,-2,4,11
368,-5,-4,1,-5,-8,0,1,5,-13,4,0,-5,3,9
369,-9,-3,-4,-4,-8,1,-1,1,-11,-2,-4,-8,2,6
370,-7,-3,-9,-5,-9,-3,-2,-1,-11,-2,-7,-11,0,1
371,-9,-5,-15,-4,-10,-8,-6,-6,-10,-7,-10,-13,-3,-4
372,-12,-5,-16,-6,-11,-6,-10,-8,-9,-9,-13,-10,-3,-6
373,-12,-6,-19,-11,-10,-10,-13,-9,-10,-10,-14,-13,-5,-7
374,-11,-6,-19,-7,-9,-9,-13,-14,-11,-12,-14,-18,-6,-11
375,-12,-7,-19,-8,-11,-10,-15,-13,-13,-13,-15,-17,-7,-11
376,-13,-9,-19,-9,-10,-12,-16,-16,-11,-14,-16,-18,-10,-14
377,-12,-10,-20,-9,-11,-12,-18,-16,-11,-18,-18,-19,-10,-16
378,-9,-11,-20,-9,-9,-10,-17,-17,-11,-19,-19,-22,-9,-17
379,-8,-12,-19,-7,-6,-9,-17,-19,-9,-21,-20,-22,-8,-18
380,-8,-10,-21,-7,-3,-6,-18,-19,-8,-22,-23,-23,-7,-20
381,-5,-9,-22,-5,-6,-10,-21,-21,-7,-21,-24,-25,-7,-22
382,-2,-10,-20,-3,0,-9,-22,-23,-6,-24,-21,-22,-7,-20
383,0,-7,-19,-5,2,-6,-22,-23,-5,-23,-24,-20,-6,-22
384,-2,-6,-14,-4,1,-6,-19,-22,-3,-20,-22,-19,-8,-25
385,0,-2,-15,-1,-1,-3,-18,-20,1,-20,-19,-17,-7,-21
386,1,-4,-13,-1,0,-5,-19,-19,3,-17,-20,-17,-4,-21
387,2,-3,-12,-1,0,-4,-18,-16,2,-18,-18,-14,-5,-19
388,-1,-1,-8,-3,-3,-2,-17,-16,2,-15,-15,-10,-5,-17
389,0,0,-9,-2,0,1,-15,-14,3,-11,-12,-5,-2,-16
390,0,0,-4,-2,0,1,-14,-12,2,-11,-9,-4,-1,-16
391,-1,0,-4,-4,-4,1,-8,-9,2,-12,-6,2,-2,-13
392,-1,0,0,-6,-3,2,-5,-8,0,-7,-2,5,-4,-11
393,-1,-1,1,-3,-3,2,-3,-6,-1,-2,3,5,-5,-4
394,-1,-2,4,-4,-4,4,-1,1,0,0,5,7,-3,-1
395,-2,-3,4,-5,-3,2,1,4,1,4,8,8,-3,1
396,-2,1,8,-4,-1,3,3,4,2,5,7,9,0,3
397,0,1,9,-3,-1,5,5,6,-1,5,9,13,0,3
398,-2,1,10,-1,1,4,6,8,0,10,13,15,-1,4
399,2,1,10,0,2,4,10,7,1,12,14,14,-1,10
400,5,2,11,1,4,2,12,11,4,12,14,17,-6,9
401,4,4,9,2,4,4,12,12,4,12,14,17,-7,12
402,5,3,12,2,4,2,14,13,5,15,15,15,-7,12
403,5,6,13,6,5,2,17,13,5,15,15,15,-8,14
404,6,5,13,8,8,3,15,13,4,16,14,14,-7,14
405,8,7,11,8,6,3,13,15,7,16,13,14,-5,16
406,7,7,12,8,8,3,14,15,7,14,14,14,-6,16
407,7,8,13,11,8,1,16,14,7,12,14,16,-8,14
408,7,6,13,11,9,2,12,14,7,13,13,18,-7,13
409,6,9,13,12,9,5,16,17,8,14,15,14,-6,15
410,9,8,15,12,10,6,16,17,8,13,13,15,-4,14
411,9,8,14,12,10,4,14,16,7,13,11,11,-3,14
412,7,8,11,12,12,3,14,16,7,14,11,9,1,14
413,8,9,11,9,12,5,14,15,9,15,8,8,5,13
414,10,9,10,12,10,6,13,11,8,11,9,6,7,16
415,11,10,8,13,11,6,10,13,8,9,8,5,6,12
416,9,9,6,10,13,5,9,11,8,7,4,6,8,11
417,11,11,8,11,10,4,10,9,9,6,2,2,11,8
418,10,10,9,11,8,3,5,8,5,5,3,0,11,7
419,8,10,7,7,6,4,6,5,3,6,5,-1,11,6
420,5,6,8,6,5,4,5,6,3,7,2,-1,12,6
421,4,5,5,4,3,8,3,5,3,4,3,-3,16,8
422,0,1,5,1,0,2,2,1,-2,2,-1,-3,14,5
423,-2,-2,2,-3,-2,3,2,0,0,1,-2,-7,13,4
424,-2,-2,0,-2,-5,1,-1,1,-3,0,-3,-8,15,2
425,-4,-6,1,-2,-8,0,-2,0,-6,-2,-2,-8,15,1
426,-4,-9,0,-7,-9,-1,-4,-1,-8,-3,-1,-7,13,0
427,-7,-7,1,-10,-10,-2,-4,-3,-10,-1,-1,-6,12,-3
428,-7,-7,0,-9,-10,-2,-3,-4,-10,-2,-3,-7,12,-5
429,-11,-9,-4,-10,-12,-3,-5,-2,-11,-3,-3,-10,11,-4
430,-8,-8,-7,-10,-11,-5,-6,-3,-14,-4,-7,-10,13,-7
431,-7,-8,-9,-13,-11,-6,-9,-4,-10,-5,-7,-10,12,-6
432,-8,-9,-10,-12,-9,-7,-11,-8,-9,-10,-10,-13,10,-6
433,-8,-8,-11,-10,-9,-8,-11,-11,-9,-12,-11,-11,6,-9
434,-9,-8,-12,-8,-9,-9,-12,-12,-8,-13,-11,-11,5,-11
435,-8,-7,-12,-6,-8,-8,-11,-14,-10,-14,-11,-13,2,-14
436,-9,-6,-12,-4,-7,-10,-12,-14,-9,-12,-13,-10,4,-15
437,-9,-5,-10,-4,-7,-10,-11,-11,-7,-14,-12,-8,0,-14
438,-10,-5,-12,-5,-6,-11,-11,-11,-7,-13,-9,-9,-3,-14
439,-7,-4,-13,-5,-5,-9,-12,-13,-7,-11,-11,-13,-4,-14
440,-7,-5,-10,-3,-5,-7,-13,-13,-5,-12,-15,-15,-6,-15
441,-7,-6,-10,-5,-6,-5,-14,-13,-4,-11,-12,-13,-9,-14
442,-4,-7,-12,-2,-4,-6,-11,-13,-6,-13,-14,-12,-10,-10
443,-4,-6,-11,-2,-3,-5,-12,-14,-5,-14,-15,-12,-12,-11
444,-3,-3,-11,-2,0,-4,-15,-12,-3,-12,-13,-11,-12,-13
445,-4,-2,-10,-2,-2,0,-9,-11,-1,-10,-11,-6,-10,-12
446,-1,-2,-10,-3,-2,1,-11,-11,1,-12,-11,-9,-11,-8
447,2,-4,-10,-5,2,2,-10,-8,0,-10,-10,-8,-12,-9
448,2,-4,-8,-3,2,1,-9,-9,2,-9,-9,-9,-13,-9
449,2,-3,-10,-6,2,1,-7,-7,1,-8,-10,-5,-12,-6
450,2,-2,-8,-6,2,1,-7,-6,2,-10,-6,-3,-13,-8
451,3,-3,-6,-5,3,2,-10,-6,5,-9,-5,-4,-14,-7
452,1,-1,0,-4,4,1,-7,-7,5,-4,-4,1,-14,-8
453,1,-2,1,-2,3,6,-3,-5,5,-2,-1,4,-16,-5
454,0,1,3,-2,2,6,-4,-3,4,-1,4,5,-12,-3
455,-2,-1,4,-1,-1,7,2,1,3,2,5,7,-11,1
456,-1,-1,6,0,1,5,5,2,0,6,6,7,-9,2
457,1,0,5,0,-1,6,6,6,1,6,7,7,-6,1
458,-1,2,7,-1,-1,6,5,7,0,8,7,9,-9,5
459,-1,1,8,0,-2,6,5,6,1,8,8,12,-9,8
460,-3,1,10,-2,-2,8,7,7,1,9,10,13,-10,8
461,-1,2,11,1,-2,8,6,7,1,9,12,14,-6,8
462,0,0,10,2,1,9,8,8,1,13,14,14,-7,8
463,2,0,12,0,-1,8,11,10,0,14,15,13,-4,10
464,1,3,13,-1,1,7,13,11,-2,15,13,14,-1,13
465,2,1,8,6,4,6,13,12,0,13,12,13,1,12
466,3,4,8,5,2,1,11,11,2,12,16,13,2,13
467,4,3,7,5,5,-1,10,11,4,11,15,13,1,15
468,2,4,10,6,8,0,11,11,3,11,14,14,1,13
469,5,7,9,9,5,-1,8,11,3,10,16,16,4,12
470,6,6,10,7,4,-2,9,10,3,10,14,16,6,11
471,4,6,12,6,5,-2,11,14,1,10,14,12,5,9
472,4,4,12,5,7,-2,11,15,3,10,11,10,6,10
473,4,5,11,4,7,-1,13,17,5,10,10,10,6,10
474,4,6,12,7,5,-2,14,12,4,9,7,8,8,10
475,4,4,11,7,6,-3,12,11,2,8,4,5,10,11
476,5,7,10,6,7,-5,7,8,2,6,2,6,10,8
477,4,5,9,3,6,-4,8,8,4,7,0,3,10,6
478,6,5,9,2,3,-2,6,6,3,6,1,0,10,5
479,5,5,8,4,7,-3,5,4,3,4,-1,-3,11,6
480,8,5,5,4,8,0,2,3,3,2,-4,-4,12,4
481,4,6,6,5,6,1,2,3,4,-1,-2,-6,14,4
482,5,8,3,2,5,0,0,1,5,0,-8,-9,14,1
483,8,8,0,4,8,-1,-2,-2,4,-3,-8,-11,15,-1
484,9,5,1,5,5,0,-5,-5,6,-3,-8,-12,16,-1
485,7,5,-3,5,2,0,-5,-6,4,-6,-8,-10,14,-5
486,8,4,-5,3,2,0,-6,-6,3,-8,-8,-9,13,-5
487,6,4,-3,4,2,-2,-8,-8,3,-5,-8,-6,10,-7
488,5,2,-2,4,0,-1,-7,-8,0,-6,-9,-6,12,-7
489,3,2,-3,2,-1,0,-6,-9,1,-8,-7,-7,12,-8
490,1,2,-6,-1,-2,0,-7,-8,-2,-9,-6,-5,8,-6
491,-2,-1,-4,-2,-4,-1,-10,-5,1,-6,-7,-4,8,-6
492,-2,0,-5,-4,-7,1,-9,-5,-3,-7,-7,-7,8,-9
493,-2,-3,-4,-4,-6,1,-9,-5,-3,-7,-7,-3,7,-7
494,-5,-7,-5,-4,-7,2,-7,-6,-4,-8,-5,-3,3,-6
495,-8,-8,-5,-6,-6,-1,-8,-7,-6,-7,-6,-3,3,-9
496,-8,-7,-3,-6,-9,-1,-6,-7,-8,-5,-5,-5,2,-9
497,-10,-9,-3,-5,-7,2,-4,-7,-9,-6,-5,-3,2,-5
498,-9,-8,-3,-7,-8,1,-2,-4,-8,-5,-3,-2,-2,-6
499,-9,-7,-3,-11,-10,-3,-2,-5,-9,-3,-5,-2,-4,-7
500,-9,-8,-4,-8,-9,-3,-3,-4,-10,-4,-6,-6,-7,-5
501,-10,-9,-5,-7,-10,-4,-2,-3,-11,-3,-5,-5,-8,-5
502,-9,-8,-5,-12,-9,-6,-3,-4,-11,-6,-7,-6,-13,-5
503,-10,-9,-6,-10,-8,-4,-5,-6,-12,-5,-7,-6,-14,-5
504,-11,-11,-6,-9,-9,-4,-4,-4,-10,-6,-4,-5,-16,-4
505,-14,-11,-7,-13,-10,-2,-6,-5,-7,-5,-6,-5,-18,-5
506,-13,-12,-5,-12,-9,-4,-5,-6,-10,-6,-3,-5,-18,-6
507,-11,-11,-6,-10,-6,-2,-4,-6,-10,-6,-2,-4,-19,-6
508,-11,-12,-7,-9,-5,-4,-6,-3,-10,-4,-5,-4,-21,-2
509,-11,-10,-8,-9,-5,-4,-5,-4,-7,-4,-6,-4,-20,-4
510,-10,-10,-7,-9,-3,-2,-6,-3,-8,-4,-7,-5,-18,-5
511,-5,-10,-7,-9,-1,-5,-5,-4,-4,-7,-5,-6,-18,-4
512,-4,-9,-7,-6,2,-3,-5,-6,-3,-9,-7,-7,-19,-6
513,-3,-5,-8,-3,1,-1,-7,-6,1,-7,-6,-8,-18,-8
514,-1,-2,-7,-2,2,0,-8,-8,0,-8,-7,-5,-13,-7
515,-1,-2,-4,0,3,0,-9,-7,4,-8,-6,-5,-12,-5
516,0,-3,-5,3,5,0,-8,-7,7,-7,-5,-3,-12,-6
517,1,-1,-2,2,5,2,-9,-6,5,-3,-3,-4,-9,-2
518,1,1,-3,3,7,4,-5,-7,9,-3,-5,-2,-6,-5
519,4,3,-1,5,8,3,-4,-4,8,-3,-4,1,-4,-5
520,4,5,-2,3,10,5,-2,-4,8,-1,-1,2,1,-2
521,6,6,2,3,10,5,-2,-2,7,0,1,2,1,-1
522,8,10,2,6,9,7,-1,0,7,2,1,3,1,-1
523,4,8,4,5,10,5,0,2,9,3,4,7,4,1
524,5,8,6,8,11,7,1,3,8,5,6,8,6,2
525,5,8,4,7,6,7,4,1,7,5,10,8,8,5
526,4,7,9,9,8,3,5,5,7,7,9,10,9,5
527,6,6,10,9,7,6,5,7,7,9,11,11,11,6
528,4,6,11,11,5,4,9,9,7,8,13,12,11,8
529,2,6,12,9,4,3,8,11,7,10,13,12,12,12
530,3,7,12,7,4,0,7,11,4,11,13,15,15,12
531,6,7,13,6,5,1,9,13,5,12,14,16,18,12
532,5,8,14,4,3,0,12,13,2,13,15,13,18,13
533,4,9,16,6,2,1,12,12,3,13,14,12,16,12
534,6,8,14,8,1,-2,14,14,1,13,14,12,15,10
535,6,9,15,5,2,-2,13,14,0,11,14,13,17,9
536,8,8,16,7,3,0,13,12,-1,12,13,12,14,13
537,9,7,15,2,3,-3,13,12,0,9,13,10,12,10
538,7,7,16,3,3,-3,11,13,1,10,13,8,10,10
539,6,5,14,3,3,-3,11,11,1,10,11,9,11,10
540,5,5,12,1,4,-4,11,12,-2,8,8,6,8,11
541,6,4,10,2,4,-5,11,13,-3,10,8,4,5,11
542,6,3,9,0,3,-5,11,11,0,9,6,3,6,8
543,6,3,9,-1,1,-3,11,9,0,6,5,-1,7,8
544,2,0,9,3,2,-5,8,8,-1,3,4,-2,6,7
545,4,1,6,3,1,-4,6,7,-1,3,1,-3,5,3
546,3,2,5,0,0,-4,4,6,-1,2,0,-4,6,4
547,1,2,3,1,-1,-4,0,3,-2,-1,-2,-6,6,3
548,0,2,0,0,0,-3,-2,3,-1,0,-4,-8,6,2
549,3,1,0,-2,-3,0,-2,3,1,-4,-4,-8,5,-1
550,-1,-1,-2,-1,-2,-2,-4,1,0,-5,-6,-9,5,-5
551,-1,-4,-3,0,-4,2,-5,-3,-3,-6,-6,-9,4,-3
552,-1,-5,-7,-2,-5,2,-7,-3,-2,-6,-5,-9,2,-5
553,-3,-6,-9,-2,-7,3,-8,-6,-4,-9,-6,-9,0,-7
554,-6,-6,-8,-2,-6,5,-9,-9,-5,-10,-8,-10,-2,-7
555,-5,-8,-14,-5,-8,2,-8,-9,-6,-10,-7,-11,-5,-11
556,-8,-10,-14,-5,-11,3,-9,-10,-6,-9,-8,-11,-5,-10
557,-10,-11,-14,-7,-10,5,-9,-10,-8,-9,-9,-9,-9,-8
558,-8,-13,-15,-7,-12,4,-10,-11,-8,-9,-11,-11,-12,-10
559,-10,-12,-16,-9,-11,3,-12,-11,-9,-10,-13,-11,-14,-10
560,-9,-11,-17,-8,-13,3,-12,-12,-8,-11,-13,-12,-15,-10
561,-11,-14,-18,-9,-12,3,-15,-12,-9,-11,-13,-11,-13,-9
562,-13,-13,-18,-9,-11,1,-13,-16,-6,-12,-16,-13,-15,-8
563,-14,-12,-16,-9,-13,0,-13,-16,-7,-13,-13,-13,-15,-10
564,-14,-11,-19,-11,-11,0,-15,-13,-10,-14,-14,-12,-14,-12
565,-11,-10,-16,-10,-12,-1,-13,-16,-9,-15,-12,-10,-14,-12
566,-11,-8,-17,-11,-11,-2,-15,-15,-10,-12,-13,-9,-17,-13
567,-9,-8,-15,-9,-9,-4,-14,-15,-7,-14,-14,-9,-16,-11
568,-9,-5,-11,-8,-8,-4,-13,-11,-5,-14,-11,-9,-14,-11
569,-8,-9,-11,-7,-5,-3,-14,-12,-5,-12,-9,-6,-13,-13
570,-6,-4,-11,-5,-4,-4,-11,-13,-4,-11,-9,-4,-12,-14
571,-6,-2,-6,-5,-1,-3,-9,-12,-4,-11,-9,-5,-13,-11
572,-5,-2,-4,-3,1,-4,-7,-8,-1,-7,-6,-3,-11,-9
573,-3,-1,-1,-2,3,-4,-4,-5,-1,-4,-1,-1,-11,-9
574,-3,1,3,0,3,-4,-1,-4,2,-3,-3,0,-9,-5
575,-1,2,4,0,5,-6,0,-2,3,-4,-1,0,-9,-4
576,3,4,2,3,8,-7,2,-3,5,0,-1,2,-6,-3
577,5,3,5,4,6,-6,3,3,6,3,-2,2,-4,0
578,3,4,8,5,7,-4,5,3,6,3,0,5,-3,2
579,6,3,8,7,8,-1,4,3,9,4,2,6,0,1
580,7,3,10,7,8,-3,5,6,8,5,2,7,5,3
581,7,4,9,7,9,-1,4,8,10,6,3,9,4,6
582,9,8,10,7,9,-1,6,6,10,5,7,9,5,7
583,12,7,10,8,10,0,8,9,10,8,6,9,9,9
584,11,7,12,9,10,2,8,9,13,10,7,10,10,10
585,12,8,11,9,11,2,11,11,13,8,9,9,9,11
586,13,6,12,10,11,4,9,12,11,9,11,12,11,13
587,13,9,11,10,11,4,9,12,10,11,9,12,12,14
588,13,9,11,14,11,6,10,13,13,13,11,12,13,13
589,12,9,14,12,8,5,12,13,13,13,14,14,13,12
590,10,10,14,11,8,4,12,13,11,12,15,14,14,15
591,9,11,15,9,8,4,15,15,8,13,17,16,14,12
592,10,11,18,9,7,5,14,14,8,16,17,15,13,12
593,9,10,16,9,7,4,16,14,6,16,18,18,14,15
594,7,10,17,9,6,3,14,16,6,12,17,15,12,15
595,6,13,17,8,6,3,14,16,5,16,16,13,12,15
596,7,10,13,6,2,5,13,14,4,15,15,11,12,15
597,5,6,13,7,2,5,11,14,3,13,12,11,13,15
598,4,8,13,5,5,5,10,12,1,13,11,10,12,12
599,5,5,12,5,1,5,10,11,-1,9,10,6,12,12
600,5,6,11,3,-1,6,10,10,-2,8,8,6,11,10
601,4,6,10,4,-1,5,7,10,-5,7,5,6,8,7
602,3,7,9,4,1,7,7,7,-2,5,4,2,6,6
603,0,4,8,4,-2,6,4,5,-4,4,4,1,7,6
604,-2,2,7,3,-1,5,4,6,-4,2,2,-1,2,5
605,-4,-2,4,1,-3,3,1,4,-6,1,2,-3,-1,3
606,-3,-1,2,-2,-6,1,2,1,-5,-2,-2,-6,-3,3
607,-4,-4,3,-7,-6,0,-2,0,-7,-2,-2,-5,-4,1
608,-8,-6,0,-4,-7,-4,-1,-1,-9,-1,-5,-5,-4,-1
609,-7,-7,-2,-5,-8,-2,-3,0,-8,-3,-8,-10,-5,-5
610,-7,-9,-5,-9,-8,-5,-4,-3,-11,-6,-8,-13,-6,-6
611,-10,-10,-8,-10,-10,-7,-6,-4,-11,-11,-11,-13,-6,-3
612,-10,-13,-10,-11,-11,-4,-9,-7,-12,-12,-15,-15,-9,-8
613,-14,-12,-13,-14,-12,-4,-13,-10,-11,-16,-18,-19,-8,-11
614,-13,-10,-14,-13,-11,-2,-16,-13,-10,-16,-16,-19,-6,-14
615,-13,-13,-16,-11,-13,-5,-18,-17,-11,-16,-16,-18,-7,-14
616,-15,-15,-15,-13,-12,-3,-18,-19,-10,-16,-18,-19,-8,-15
617,-15,-15,-17,-14,-11,-3,-19,-21,-10,-19,-19,-18,-7,-19
618,-15,-14,-20,-13,-11,-3,-20,-19,-11,-20,-20,-21,-6,-18
619,-11,-14,-20,-9,-10,-1,-23,-21,-10,-20,-22,-20,-8,-19
