,0,1,2,3,4,5,6
0,43,136,116,271,163,437,61
1,500,900,829,1213,968,1445,627
2,1502,1615,1626,1411,1600,1020,1585
3,824,-430,-185,-1554,-645,-2525,442
4,-2851,-4223,-4031,-4761,-4364,-4860,-3399
5,-4801,-3949,-4153,-2808,-3741,-1650,-4620
6,-1222,908,565,2245,1202,3117,-471
7,3352,4073,4006,4123,4114,3934,3695
8,3828,3179,3296,2705,3083,2375,3620
9,2271,1979,2012,1903,1964,1869,2144
10,1837,1597,1664,1184,1536,644,1795
11,402,-1022,-754,-2224,-1258,-3239,-49
12,-3571,-4965,-4772,-5533,-5118,-5666,-4133
13,-5617,-4815,-5026,-3716,-4635,-2558,-5461
14,-2114,196,-203,1721,504,2800,-1316
15,3112,4200,4074,4389,4266,4211,3594
16,4071,3045,3260,2033,2850,1124,3787
17,791,-651,-431,-1459,-837,-1921,266
18,-2052,-2166,-2202,-1857,-2138,-1364,-2158
19,-1175,83,-153,989,257,1666,-755
20,1850,2484,2418,2460,2500,2152,2151
21,1975,834,1053,-184,624,-1023,1631
22,-1306,-2344,-2219,-2693,-2457,-2687,-1741
23,-2636,-1913,-2079,-1160,-1783,-476,-2457
24,-266,672,542,1003,758,1039,109
25,977,406,532,-267,277,-867,842
26,-1088,-1902,-1804,-2167,-1986,-2109,-1418
27,-2051,-1241,-1424,-351,-1080,493,-1838
28,764,2092,1893,2733,2244,3007,1273
29,3026,2721,2820,2094,2614,1408,3004
30,1140,-157,47,-929,-331,-1372,671
31,-1484,-1546,-1593,-1187,-1502,-681,-1592
32,-487,617,429,1290,760,1689,-107
33,1764,1771,1818,1333,1705,749,1843
34,506,-803,-584,-1696,-994,-2291,52
35,-2455,-2817,-2814,-2621,-2810,-2187,-2672
36,-1999,-764,-991,184,-574,916,-1604
37,1130,1938,1839,2128,1997,2050,1476
38,1977,1349,1470,732,1225,210,1796
39,36,-633,-553,-888,-704,-923,-237
40,-909,-592,-667,-248,-527,57,-837
41,144,518,467,597,541,549,298
42,501,147,216,-217,70,-535,401
43,-646,-1099,-1039,-1317,-1156,-1397,-823
44,-1410,-1276,-1321,-1053,-1243,-800,-1396
45,-711,-194,-287,140,-127,383,-534
46,449,712,676,773,727,762,563
47,736,583,614,419,546,278,699
48,222,51,69,-8,28,9,150
49,10,179,141,336,207,469,59
50,500,639,627,626,642,539,570
51,479,140,205,-177,70,-432,382
52,-529,-823,-796,-896,-860,-827,-655
53,-792,-377,-464,25,-306,389,-675
54,503,1057,979,1315,1118,1419,719
55,1417,1295,1334,1053,1247,803,1409
56,701,283,341,62,220,-23,542
57,-40,86,41,286,113,498,-28
58,561,896,842,1029,928,1059,691
59,1034,855,897,606,804,358,999
60,255,-181,-113,-454,-247,-632,97
61,-687,-822,-814,-830,-831,-789,-757
62,-772,-607,-641,-465,-581,-345,-724
63,-312,-90,-129,60,-65,188,-237
64,219,435,391,551,451,631,296
65,643,697,688,652,689,564,671
66,518,257,307,18,213,-204,439
67,-287,-643,-590,-867,-694,-1024,-419
68,-1080,-1241,-1229,-1319,-1268,-1352,-1150
69,-1369,-1350,-1360,-1313,-1348,-1250,-1371
70,-1238,-1064,-1099,-917,-1034,-782,-1181
71,-743,-510,-552,-378,-478,-297,-659
72,-282,-234,-239,-274,-244,-327,-258
73,-359,-471,-456,-531,-489,-535,-406
74,-538,-397,-433,-219,-361,-27,-505
75,33,378,323,572,423,678,159
76,689,675,692,538,651,371,706
77,291,-75,-18,-338,-135,-514,169
78,-578,-740,-728,-767,-755,-730,-650
79,-719,-560,-595,-431,-538,-317,-666
80,-289,-98,-135,22,-82,134,-216
81,163,398,351,582,426,759,245
82,810,1133,1075,1331,1172,1473,930
83,1499,1610,1599,1597,1608,1534,1560
84,1491,1287,1323,1112,1244,973,1425
85,920,752,771,659,722,622,849
86,597,575,575,551,564,536,591
87,510,448,456,375,429,311,490
88,275,163,175,80,137,27,228
89,2,-43,-44,-67,-57,-61,-24
90,-73,-17,-35,33,-17,107,-63
91,120,301,264,447,325,583,171
92,619,842,808,961,867,1016,694
93,1015,969,991,836,943,669,1013
94,588,203,270,-96,138,-329,458
95,-415,-714,-674,-847,-747,-907,-534
96,-930,-927,-931,-891,-922,-867,-938
97,-860,-827,-825,-827,-826,-848,-842
98,-857,-894,-889,-906,-898,-906,-870
99,-902,-827,-849,-741,-808,-657,-886
100,-627,-472,-501,-383,-451,-343,-575
101,-328,-309,-309,-324,-310,-355,-320
102,-357,-377,-380,-371,-382,-356,-374
103,-344,-265,-288,-225,-259,-200,-323
104,-201,-201,-201,-254,-211,-323,-193
105,-362,-517,-490,-641,-545,-740,-412
106,-772,-871,-863,-914,-888,-912,-818
107,-909,-801,-839,-705,-791,-582,-885
108,-548,-266,-329,-72,-235,112,-455
109,161,469,415,653,504,784,270
110,813,956,935,981,960,966,873
111,938,828,844,696,798,600,907
112,545,415,425,347,391,344,494
113,323,396,379,459,402,527,346
114,531,612,598,612,609,599,566
115,570,475,489,367,446,290,542
116,246,141,151,90,119,91,200
117,76,155,131,224,158,310,92
118,325,471,442,545,482,597,373
119,599,648,641,649,645,644,617
120,629,610,607,573,596,546,622
121,522,460,464,386,437,319,500
122,285,146,167,25,117,-76,235
123,-124,-300,-272,-431,-333,-536,-184
124,-576,-708,-690,-783,-731,-820,-629
125,-831,-803,-819,-759,-804,-702,-832
126,-686,-552,-578,-468,-538,-411,-641
127,-399,-334,-343,-329,-336,-349,-373
128,-366,-433,-425,-510,-455,-570,-389
129,-596,-653,-653,-665,-663,-653,-624
130,-647,-536,-562,-444,-518,-373,-614
131,-351,-241,-258,-208,-228,-210,-305
132,-222,-282,-273,-361,-298,-430,-236
133,-463,-560,-555,-605,-576,-624,-499
134,-628,-557,-579,-466,-546,-370,-614
135,-336,-118,-160,28,-88,142,-263
136,171,326,299,391,340,426,232
137,427,450,444,449,449,433,438
138,422,414,409,407,408,403,418
139,397,429,418,453,432,489,406
140,486,545,530,561,547,575,513
141,559,548,546,509,537,479,565
142,458,418,417,390,406,393,439
143,385,427,411,458,426,505,394
144,508,586,567,623,587,659,536
145,651,678,669,668,671,665,662
146,650,643,636,628,631,630,642
147,624,648,636,641,638,641,628
148,623,574,581,486,553,402,616
149,352,151,182,-23,112,-155,289
150,-215,-420,-394,-544,-455,-613,-294
151,-641,-669,-672,-657,-677,-613,-661
152,-605,-487,-511,-404,-477,-334,-565
153,-326,-238,-257,-225,-238,-223,-291
154,-245,-296,-289,-372,-316,-445,-259
155,-480,-597,-580,-676,-619,-730,-526
156,-753,-783,-785,-775,-790,-749,-770
157,-745,-652,-674,-582,-643,-528,-712
158,-523,-453,-466,-442,-452,-456,-491
159,-477,-539,-526,-603,-551,-670,-489
160,-699,-788,-775,-837,-803,-867,-731
161,-881,-870,-880,-844,-871,-804,-882
162,-795,-677,-701,-580,-657,-487,-758
163,-468,-283,-316,-148,-256,-37,-403
164,-7,192,154,319,214,412,67
165,431,557,532,600,564,613,481
166,602,563,570,496,550,431,594
167,397,279,297,206,267,164,354
168,145,135,128,157,135,201,134
169,212,347,311,445,359,540,257
170,562,714,685,793,729,850,621
171,857,897,892,890,898,875,880
172,858,809,813,759,795,729,842
173,709,693,681,682,680,700,700
174,703,776,753,823,774,872,725
175,875,950,934,959,948,955,907
176,931,860,872,759,837,667,912
177,617,425,451,276,387,169,550
178,120,-34,-17,-128,-65,-172,57
179,-201,-230,-232,-238,-239,-221,-222
180,-230,-189,-197,-162,-187,-135,-222
181,-143,-111,-117,-98,-112,-88,-134
182,-96,-85,-88,-83,-90,-77,-96
183,-93,-98,-95,-120,-105,-133,-95
184,-156,-213,-198,-265,-221,-311,-177
185,-338,-421,-407,-477,-434,-527,-369
186,-548,-599,-595,-634,-612,-656,-567
187,-670,-685,-685,-704,-694,-714,-677
188,-724,-739,-735,-754,-741,-774,-729
189,-776,-787,-786,-779,-784,-780,-785
190,-770,-713,-728,-660,-709,-610,-757
191,-594,-457,-488,-371,-448,-292,-547
192,-272,-124,-149,-37,-107,15,-216
193,36,119,105,149,125,144,68
194,142,121,116,78,108,29,139
195,5,-53,-51,-103,-72,-130,-14
196,-144,-140,-147,-130,-145,-113,-148
197,-109,-43,-59,-3,-39,18,-91
198,18,64,48,70,56,71,33
199,61,87,74,101,81,130,66
200,132,228,205,298,239,373,162
201,384,511,486,569,520,621,430
202,615,658,649,653,655,642,634
203,617,579,580,529,565,499,607
204,466,409,416,358,396,338,448
205,310,263,267,222,250,208,289
206,180,149,149,124,139,122,163
207,104,112,102,111,106,130,99
208,115,138,126,129,132,138,122
209,119,114,108,93,103,92,115
210,75,73,69,66,65,72,68
211,60,71,62,59,61,58,64
212,45,40,32,16,25,9,43
213,-8,-13,-20,-32,-24,-33,-10
214,-50,-62,-62,-97,-72,-132,-55
215,-152,-235,-225,-326,-260,-410,-185
216,-442,-558,-547,-631,-583,-668,-485
217,-683,-655,-670,-601,-652,-523,-680
218,-504,-321,-355,-197,-300,-98,-444
219,-76,62,41,115,72,134,-26
220,131,129,132,94,118,51,137
221,31,-33,-24,-93,-51,-134,13
222,-158,-205,-200,-240,-217,-255,-177
223,-267,-267,-269,-255,-267,-243,-274
224,-243,-175,-190,-126,-169,-90,-221
225,-83,-5,-22,25,-4,40,-52
226,37,49,48,42,49,39,43
227,28,37,34,55,40,69,26
228,74,138,123,183,144,216,94
229,220,283,269,309,286,328,246
230,318,353,344,358,349,367,334
231,355,370,365,364,369,352,363
232,337,294,299,241,285,179,324
233,147,32,44,-68,4,-134,106
234,-166,-231,-228,-253,-243,-233,-195
235,-234,-144,-165,-64,-130,21,-207
236,33,161,138,223,172,268,79
237,263,297,288,283,288,272,279
238,249,213,215,167,198,142,239
239,116,73,76,33,63,14,100
240,-7,-42,-39,-74,-52,-90,-22
241,-108,-129,-132,-157,-141,-173,-119
242,-193,-214,-215,-257,-228,-281,-201
243,-305,-358,-355,-411,-379,-442,-326
244,-459,-480,-481,-478,-489,-454,-476
245,-451,-353,-377,-285,-346,-211,-423
246,-200,-77,-102,-24,-73,21,-154
247,21,63,59,68,58,64,40
248,54,46,50,29,38,16,52
249,2,-15,-15,-50,-27,-80,-1
250,-101,-157,-155,-221,-179,-274,-118
251,-294,-359,-354,-393,-376,-404,-323
252,-410,-367,-378,-316,-362,-260,-401
253,-248,-121,-145,-41,-106,17,-200
254,26,122,102,168,128,193,67
255,193,242,230,265,240,277,211
256,276,320,312,339,320,356,294
257,354,391,383,402,391,409,374
258,398,402,399,383,397,366,410
259,348,306,311,261,294,219,339
260,199,128,137,73,115,32,175
261,17,-18,-15,-30,-24,-17,2
262,-17,57,34,115,66,180,2
263,194,312,287,378,324,425,235
264,432,487,477,500,488,503,451
265,493,485,485,471,482,465,490
266,446,435,432,419,430,411,439
267,390,365,364,324,353,286,378
268,256,171,182,90,147,30,222
269,-8,-110,-94,-182,-133,-220,-54
270,-250,-299,-294,-326,-306,-327,-276
271,-345,-334,-343,-327,-334,-303,-345
272,-309,-257,-271,-223,-258,-178,-298
273,-178,-95,-117,-44,-94,6,-154
274,6,89,73,127,94,154,38
275,148,176,168,157,173,136,166
276,115,51,58,-30,33,-97,98
277,-129,-249,-229,-341,-273,-413,-170
278,-438,-518,-509,-563,-534,-584,-471
279,-590,-567,-577,-538,-564,-507,-585
280,-489,-401,-421,-345,-394,-306,-464
281,-289,-220,-232,-191,-218,-173,-269
282,-168,-137,-141,-121,-138,-117,-158
283,-111,-68,-78,-37,-65,-19,-97
284,-10,56,41,88,54,106,9
285,108,147,133,140,137,129,123
286,115,85,88,39,68,-2,108
287,-28,-80,-75,-126,-100,-162,-45
288,-181,-193,-194,-199,-200,-194,-185
289,-204,-155,-169,-126,-155,-89,-186
290,-91,-9,-26,38,-6,84,-64
291,83,177,158,231,181,273,116
292,271,350,336,389,354,414,303
293,402,428,422,421,424,412,416
294,385,348,351,304,336,269,374
295,234,180,183,131,164,102,214
296,73,41,40,16,29,4,60
297,-13,-16,-23,-22,-18,-9,-18
298,-20,-2,-11,2,-2,28,-22
299,17,51,42,69,52,98,21
300,90,141,130,175,147,206,104
301,207,266,252,294,270,331,226
302,327,352,344,343,352,342,332
303,323,267,274,195,250,139,301
304,101,-7,6,-100,-34,-161,60
305,-189,-264,-257,-304,-278,-314,-220
306,-323,-308,-322,-294,-313,-267,-323
307,-268,-210,-224,-180,-210,-157,-250
308,-157,-98,-110,-75,-100,-57,-134
309,-59,-9,-22,8,-13,21,-38
310,21,50,39,53,44,53,34
311,46,48,43,37,42,23,47
312,10,6,3,-13,-3,-29,8
313,-42,-61,-62,-93,-72,-114,-47
314,-130,-170,-171,-211,-182,-237,-141
315,-252,-281,-284,-298,-291,-307,-267
316,-314,-287,-295,-265,-289,-241,-309
317,-238,-167,-185,-121,-162,-81,-213
318,-70,16,-5,68,25,109,-40
319,119,190,176,226,196,245,145
320,239,247,252,231,245,200,249
321,176,105,118,37,92,-19,155
322,-50,-127,-125,-178,-141,-203,-79
323,-221,-236,-241,-232,-238,-219,-229
324,-229,-203,-205,-184,-199,-168,-220
325,-169,-139,-146,-122,-138,-100,-164
326,-103,-54,-72,-24,-53,6,-90
327,7,67,49,100,66,129,28
328,129,177,165,194,177,213,148
329,202,224,218,218,219,217,210
330,198,178,178,141,167,109,193
331,82,5,11,-67,-16,-122,53
332,-149,-230,-224,-285,-247,-309,-181
333,-324,-332,-336,-330,-336,-305,-333
334,-309,-249,-264,-206,-244,-161,-294
335,-156,-70,-89,-20,-63,32,-129
336,41,125,110,165,133,208,66
337,212,260,251,269,260,273,226
338,263,244,246,205,233,172,257
339,151,96,100,51,85,24,130
340,5,-17,-19,-41,-26,-45,-5
341,-55,-64,-64,-83,-70,-90,-60
342,-101,-114,-114,-129,-120,-133,-108
343,-143,-128,-130,-116,-128,-93,-136
344,-94,-34,-51,2,-35,39,-72
345,49,127,109,170,130,214,80
346,222,296,278,331,297,365,251
347,363,406,396,411,402,408,381
348,394,372,374,326,359,282,398
349,257,183,190,119,163,75,236
350,52,4,5,-26,-9,-41,35
351,-56,-57,-65,-61,-63,-63,-55
352,-74,-52,-59,-39,-55,-29,-64
353,-34,22,10,59,22,95,-15
354,96,177,157,223,178,259,124
355,260,315,302,331,313,337,284
356,324,316,319,295,313,273,322
357,251,209,215,167,199,135,233
358,105,41,52,-18,28,-57,81
359,-92,-168,-161,-226,-182,-259,-122
360,-287,-320,-321,-339,-329,-337,-303
361,-353,-326,-334,-305,-326,-277,-348
362,-282,-224,-239,-195,-222,-156,-263
363,-162,-103,-120,-83,-105,-55,-143
364,-58,-22,-30,-13,-22,-4,-49
365,-10,-7,-7,-22,-12,-35,-14
366,-47,-69,-69,-95,-81,-114,-57
367,-126,-133,-144,-152,-147,-160,-130
368,-166,-163,-171,-179,-170,-194,-166
369,-197,-214,-213,-238,-218,-258,-208
370,-264,-270,-275,-279,-278,-282,-270
371,-277,-232,-253,-212,-240,-185,-270
372,-168,-83,-109,-39,-83,0,-144
373,18,98,82,144,105,175,43
374,180,232,223,252,233,258,199
375,256,263,258,238,250,216,262
376,202,161,161,110,143,76,190
377,61,20,23,-9,10,-18,45
378,-31,-21,-27,-10,-21,7,-30
379,0,52,34,75,48,104,18
380,99,155,140,171,151,198,119
381,190,229,224,239,226,254,204
382,239,263,261,266,262,269,251
383,251,261,255,253,251,249,257
384,226,226,221,211,215,206,229
385,179,169,169,143,161,131,181
386,102,69,72,31,58,9,92
387,-17,-53,-48,-79,-63,-94,-35
388,-118,-116,-118,-120,-124,-111,-120
389,-123,-85,-98,-64,-87,-37,-113
390,-42,10,-7,35,11,61,-24
391,58,91,79,103,90,111,65
392,100,100,98,88,95,72,101
393,52,24,25,-9,16,-34,43
394,-55,-88,-88,-115,-94,-131,-68
395,-145,-160,-161,-169,-161,-169,-154
396,-178,-171,-175,-170,-172,-157,-178
397,-167,-145,-151,-135,-144,-126,-161
398,-128,-104,-113,-91,-103,-83,-122
399,-81,-52,-62,-40,-50,-20,-76
400,-20,12,2,22,14,44,-13
401,39,69,57,70,62,70,49
402,64,72,63,57,62,46,66
403,36,18,18,-7,12,-19,30
404,-32,-52,-54,-75,-60,-86,-42
405,-96,-101,-107,-114,-112,-116,-103
406,-125,-106,-116,-103,-113,-90,-123
407,-94,-49,-58,-32,-53,-4,-81
408,-2,49,35,65,41,83,12
409,80,106,97,109,98,105,88
410,98,90,91,74,82,55,93
411,38,17,19,-17,4,-40,29
412,-59,-90,-93,-129,-109,-148,-70
413,-165,-194,-194,-219,-205,-224,-174
414,-241,-246,-246,-253,-250,-249,-242
415,-260,-241,-244,-233,-245,-220,-254
416,-227,-185,-197,-161,-186,-132,-213
417,-138,-73,-89,-39,-70,-4,-109
418,-11,38,27,56,41,67,14
419,55,57,60,48,53,33,59
420,17,-3,2,-19,-11,-27,7
421,-40,-48,-52,-51,-48,-44,-46
422,-53,-43,-50,-43,-42,-36,-49
423,-51,-39,-46,-43,-43,-45,-47
424,-55,-39,-46,-31,-44,-27,-55
425,-34,1,-12,18,-1,36,-24
426,30,76,60,103,81,128,48
427,125,182,163,216,186,245,143
428,243,301,289,328,304,346,264
429,339,357,353,354,359,350,349
430,335,308,308,277,302,252,328
431,234,188,193,156,183,129,220
432,117,79,84,58,73,44,96
433,32,21,24,23,24,32,26
434,26,57,46,81,61,109,37
435,110,156,142,175,158,189,126
436,190,198,198,192,197,179,195
437,169,143,149,121,138,106,163
438,90,73,70,54,67,48,88
439,32,27,21,5,19,-7,37
440,-22,-40,-39,-72,-51,-92,-28
441,-106,-129,-126,-156,-146,-172,-121
442,-185,-192,-194,-207,-205,-213,-189
443,-224,-216,-225,-225,-225,-222,-225
444,-230,-205,-216,-200,-210,-180,-231
445,-187,-137,-151,-119,-142,-87,-175
446,-100,-47,-65,-40,-59,-25,-81
447,-39,-18,-27,-29,-27,-26,-31
448,-46,-49,-50,-66,-57,-74,-49
449,-97,-107,-110,-130,-119,-142,-100
450,-165,-173,-178,-192,-186,-194,-167
451,-213,-198,-208,-194,-207,-178,-211
452,-183,-140,-153,-115,-143,-95,-172
453,-96,-51,-59,-30,-52,-19,-78
454,-22,14,6,27,10,46,-9
455,44,89,80,115,92,140,57
456,141,192,182,213,196,223,159
