,0,1,2,3,4,5,6
457,224,244,238,242,242,227,234
458,224,212,210,192,206,169,219
459,164,149,146,127,138,101,151
460,98,84,80,62,75,41,85
461,40,35,29,25,31,19,31
462,21,45,33,49,41,63,24
463,68,104,93,117,100,126,75
464,131,152,146,157,150,157,134
465,156,165,160,162,159,154,155
466,149,144,139,125,137,116,141
467,100,82,76,47,68,31,88
468,11,-13,-16,-43,-30,-62,-3
469,-77,-82,-88,-99,-94,-101,-82
470,-115,-106,-111,-112,-111,-106,-111
471,-123,-113,-120,-116,-120,-106,-122
472,-121,-98,-110,-95,-103,-75,-116
473,-91,-52,-65,-50,-55,-30,-75
474,-46,-22,-27,-24,-26,-10,-34
475,-33,-22,-27,-26,-28,-15,-26
476,-39,-24,-32,-26,-32,-12,-33
477,-33,-13,-21,-18,-18,-6,-25
478,-27,-17,-19,-27,-24,-17,-21
479,-39,-32,-35,-37,-38,-24,-33
480,-44,-23,-32,-18,-30,-2,-39
481,-12,18,9,39,15,60,-4
482,59,99,92,132,104,157,75
483,157,203,192,224,204,240,176
484,236,257,249,255,249,249,245
485,237,220,219,196,208,172,229
486,160,129,130,100,117,76,148
487,66,43,43,28,36,16,56
488,7,1,-3,1,-2,-2,2
489,-5,10,1,20,9,28,-6
490,23,48,36,57,48,59,31
491,57,64,61,63,66,48,59
492,46,36,33,17,31,2,41
493,-8,-24,-28,-47,-31,-62,-18
494,-72,-87,-95,-109,-94,-119,-83
495,-127,-145,-149,-170,-154,-180,-140
496,-190,-209,-207,-233,-218,-246,-203
497,-255,-272,-273,-288,-279,-295,-267
498,-305,-308,-315,-310,-314,-307,-309
499,-313,-296,-305,-288,-301,-274,-312
500,-276,-240,-248,-227,-242,-205,-266
501,-211,-175,-185,-167,-177,-149,-196
502,-160,-141,-149,-147,-148,-143,-153
503,-154,-155,-161,-172,-166,-175,-154
504,-184,-189,-199,-208,-202,-206,-190
505,-219,-210,-216,-204,-213,-191,-215
506,-207,-173,-183,-152,-175,-129,-194
507,-137,-83,-99,-56,-85,-21,-118
508,-26,37,19,65,38,104,-3
509,98,159,148,194,166,220,126
510,214,264,256,291,268,309,237
511,296,332,323,340,328,348,311
512,333,350,342,341,345,336,343
513,316,314,309,290,301,271,317
514,252,237,236,216,227,203,247
515,187,185,180,180,182,187,187
516,178,200,192,215,202,229,184
517,226,265,254,285,265,298,239
518,295,324,321,338,328,349,309
519,343,355,352,355,357,351,349
520,339,321,326,298,318,273,334
521,256,212,217,166,202,134,240
522,113,63,69,23,55,-7,97
523,-27,-73,-66,-107,-78,-133,-42
524,-151,-185,-182,-214,-190,-234,-161
525,-242,-260,-261,-273,-264,-279,-252
526,-282,-276,-280,-268,-275,-257,-277
527,-261,-236,-242,-218,-234,-203,-247
528,-213,-186,-195,-177,-185,-169,-197
529,-177,-160,-170,-168,-165,-171,-168
530,-179,-181,-186,-203,-189,-214,-181
531,-234,-250,-253,-280,-260,-295,-242
532,-313,-326,-330,-348,-336,-346,-322
533,-358,-344,-355,-345,-350,-331,-358
534,-336,-294,-312,-284,-301,-256,-329
535,-263,-204,-219,-180,-207,-134,-249
536,-144,-69,-87,-29,-67,20,-118
537,17,89,73,120,89,160,42
538,153,196,186,204,190,219,167
539,205,219,212,207,208,209,208
540,186,188,180,167,175,163,187
541,142,132,129,111,120,104,139
542,90,81,79,71,70,67,84
543,62,81,72,90,75,101,67
544,101,149,137,176,150,196,117
545,198,255,240,281,256,301,219
546,302,345,335,362,341,363,321
547,362,378,370,369,369,345,371
548,339,317,318,282,307,241,334
549,229,185,187,142,171,103,210
550,89,54,54,24,41,-10,75
551,-20,-46,-46,-69,-55,-98,-33
552,-99,-117,-115,-133,-125,-146,-113
553,-147,-140,-143,-137,-139,-129,-151
554,-130,-93,-104,-76,-92,-63,-123
555,-60,-32,-43,-21,-33,-18,-56
556,-17,-9,-17,-18,-13,-19,-20
557,-25,-31,-33,-47,-37,-53,-33
558,-66,-85,-84,-103,-89,-114,-75
559,-133,-157,-157,-176,-160,-183,-144
560,-198,-209,-214,-221,-214,-213,-209
561,-226,-207,-215,-201,-210,-179,-223
562,-190,-146,-158,-126,-146,-88,-177
563,-101,-38,-51,-4,-36,38,-78
564,29,96,79,127,97,158,53
565,147,194,183,203,189,213,168
566,193,208,202,194,201,191,203
567,165,163,157,142,153,133,167
568,108,100,94,81,92,72,107
569,50,49,42,36,40,36,51
570,23,42,35,52,38,75,30
571,65,117,104,145,115,176,83
572,169,223,211,242,221,262,189
573,251,275,270,270,269,269,263
574,255,242,246,220,234,202,253
575,188,160,166,125,148,100,177
576,87,50,56,13,38,-14,70
577,-26,-66,-62,-98,-78,-121,-44
578,-134,-166,-163,-190,-175,-211,-146
579,-220,-233,-234,-249,-243,-262,-227
580,-265,-254,-260,-255,-263,-251,-269
581,-251,-222,-228,-205,-224,-191,-243
582,-193,-160,-164,-145,-161,-142,-176
583,-146,-129,-133,-133,-131,-141,-136
584,-147,-150,-153,-165,-159,-183,-150
585,-195,-212,-211,-235,-225,-258,-202
586,-270,-295,-294,-317,-303,-331,-280
587,-345,-347,-353,-350,-348,-346,-347
588,-349,-310,-324,-285,-308,-253,-340
589,-253,-183,-201,-138,-177,-99,-232
590,-95,-26,-40,15,-15,42,-69
591,45,94,82,113,98,131,63
592,126,149,142,152,147,163,132
593,150,156,153,148,151,154,146
594,142,139,137,131,138,136,140
595,120,119,118,112,118,116,122
596,96,102,98,97,99,104,98
597,93,115,104,120,107,141,95
598,138,182,171,206,181,240,152
599,238,290,278,320,295,348,261
600,341,381,373,392,379,402,359
601,394,408,398,389,394,379,396
602,367,350,346,309,330,282,359
603,262,212,218,165,195,122,247
604,100,42,50,-4,26,-40,79
605,-55,-88,-101,-132,-113,-145,-78
606,-140,-133,-145,-145,-150,-138,-145
607,-127,-118,-109,-91,-105,-81,-119
608,-68,-58,-48,-37,-46,-35,-59
609,-21,-23,-19,-23,-18,-27,-21
610,-18,-39,-31,-44,-40,-60,-23
611,-53,-92,-78,-99,-86,-126,-62
612,-119,-175,-157,-192,-165,-218,-135
613,-217,-270,-252,-295,-267,-319,-232
614,-314,-353,-336,-359,-348,-367,-323
615,-354,-366,-357,-344,-354,-333,-356
616,-314,-298,-295,-259,-279,-230,-306
617,-211,-175,-173,-135,-159,-106,-191
618,-85,-46,-44,-13,-38,7,-69
619,26,52,50,70,55,77,35
620,93,85,87,84,88,75,89
621,82,45,54,26,44,6,69
622,7,-34,-26,-53,-36,-72,-9
623,-65,-84,-83,-83,-84,-80,-80
624,-67,-53,-55,-28,-46,4,-70
625,15,55,53,95,69,132,29
626,143,186,179,213,193,239,156
627,251,274,268,281,277,296,251
628,300,289,296,284,294,285,293
629,283,248,256,222,246,208,269
630,203,151,158,116,143,88,184
631,88,34,40,4,29,-20,65
632,-16,-57,-52,-73,-56,-81,-34
633,-73,-91,-91,-92,-91,-93,-79
634,-83,-85,-82,-72,-83,-75,-82
635,-54,-46,-43,-32,-42,-27,-54
636,-6,6,6,18,10,25,-4
637,41,46,49,50,48,46,48
638,60,41,48,31,40,2,56
639,16,-33,-22,-61,-37,-101,-3
640,-88,-148,-135,-179,-150,-207,-114
641,-198,-232,-221,-240,-226,-247,-210
642,-233,-230,-221,-207,-219,-199,-232
643,-180,-147,-148,-112,-137,-92,-170
644,-69,-31,-34,5,-19,28,-55
645,49,79,77,104,92,121,60
646,134,143,146,152,149,149,138
647,161,140,148,137,144,122,152
648,130,96,105,91,102,79,117
649,86,57,66,54,67,57,73
650,61,47,55,53,56,66,56
651,69,72,75,94,80,104,72
652,111,121,125,150,133,164,115
653,171,184,189,207,199,228,176
654,232,244,247,259,254,277,238
655,276,273,277,277,278,275,283
656,271,239,245,220,240,197,263
657,185,125,137,84,124,57,165
658,44,-19,-3,-55,-22,-74,21
659,-81,-122,-111,-131,-120,-137,-95
660,-138,-151,-151,-145,-148,-144,-141
661,-136,-133,-131,-118,-127,-108,-135
662,-99,-94,-86,-80,-85,-71,-97
663,-60,-64,-55,-61,-57,-65,-59
664,-55,-79,-71,-92,-79,-111,-60
665,-99,-143,-136,-166,-145,-192,-118
666,-182,-233,-218,-254,-230,-277,-201
667,-268,-313,-297,-331,-311,-346,-283
668,-333,-362,-353,-365,-363,-374,-344
669,-356,-362,-359,-346,-358,-344,-363
670,-320,-310,-307,-281,-303,-269,-322
671,-247,-222,-218,-191,-210,-165,-237
672,-145,-113,-110,-81,-104,-62,-131
673,-42,-20,-19,1,-15,0,-36
674,15,12,16,13,15,0,12
675,11,-12,0,-23,-11,-30,5
676,-20,-41,-29,-39,-33,-40,-24
677,-30,-31,-26,-15,-25,-9,-29
678,4,23,24,50,35,66,11
679,86,120,120,154,135,180,99
680,200,233,238,265,245,289,215
681,302,313,322,337,327,342,307
682,351,341,346,344,349,330,346
683,336,305,315,287,311,269,327
684,274,223,241,200,227,180,255
685,179,131,146,116,134,96,162
686,98,65,71,60,70,45,84
687,58,38,43,42,46,39,49
688,53,43,48,52,51,58,47
689,66,63,70,77,74,86,67
690,95,90,93,97,100,93,95
691,105,83,84,66,84,50,93
692,57,11,25,-16,11,-39,39
693,-40,-94,-79,-124,-97,-148,-57
694,-145,-201,-188,-228,-201,-249,-167
695,-241,-284,-280,-302,-284,-317,-260
696,-303,-325,-317,-318,-321,-319,-316
697,-302,-297,-290,-272,-289,-257,-304
698,-240,-220,-219,-190,-208,-168,-232
699,-152,-134,-133,-109,-120,-95,-146
700,-80,-76,-68,-59,-67,-60,-76
701,-49,-66,-51,-61,-59,-71,-49
702,-64,-94,-81,-99,-91,-111,-69
703,-104,-132,-122,-133,-128,-142,-107
704,-129,-143,-135,-135,-139,-136,-130
705,-122,-121,-110,-97,-110,-89,-115
706,-75,-57,-53,-27,-47,-7,-63
707,8,37,37,67,45,86,22
708,100,125,125,145,130,149,113
709,164,168,169,174,171,167,166
710,177,159,165,154,160,141,170
711,144,118,126,102,118,88,133
712,89,61,70,43,60,28,76
713,35,12,20,4,13,-3,21
714,8,-7,-1,0,2,8,-3
715,19,15,19,26,24,41,10
716,46,54,53,65,61,76,44
717,82,88,86,96,93,97,83
718,107,94,100,92,98,88,99
719,95,63,75,53,65,41,83
720,44,4,14,-14,7,-30,29
721,-27,-62,-58,-85,-66,-102,-42
722,-91,-126,-117,-135,-124,-149,-108
723,-134,-158,-149,-151,-153,-152,-148
724,-138,-132,-132,-118,-129,-111,-142
725,-89,-67,-72,-47,-60,-39,-85
726,-14,6,0,24,15,27,-10
727,54,54,58,66,61,63,51
728,79,69,75,65,71,54,75
729,67,51,54,37,51,21,61
730,34,15,19,10,17,-4,29
731,16,-2,5,3,2,2,5
732,17,18,18,26,18,34,15
733,49,61,60,72,63,81,53
734,98,114,114,126,114,129,106
735,148,155,156,164,157,167,149
736,180,171,179,176,176,176,175
737,181,165,173,161,164,155,174
738,159,132,138,121,132,110,149
739,117,83,93,71,83,62,103
740,64,33,45,24,33,20,52
741,21,-1,9,1,4,3,10
742,5,-6,0,4,1,6,3
743,13,9,14,19,17,24,17
744,31,22,30,27,32,32,32
745,29,9,18,4,13,-3,23
746,-10,-40,-33,-54,-38,-68,-14
747,-71,-111,-100,-125,-106,-141,-80
748,-140,-172,-163,-184,-166,-193,-152
749,-194,-211,-204,-214,-206,-215,-203
750,-216,-224,-221,-217,-218,-214,-219
751,-207,-207,-202,-194,-196,-189,-204
752,-174,-171,-163,-151,-160,-144,-172
753,-131,-121,-115,-103,-112,-96,-127
754,-86,-81,-76,-70,-70,-65,-83
755,-49,-57,-54,-55,-49,-60,-54
756,-43,-62,-51,-63,-56,-71,-50
757,-54,-78,-69,-80,-73,-86,-67
758,-74,-92,-88,-94,-88,-97,-84
759,-80,-90,-87,-82,-84,-77,-88
760,-57,-51,-49,-32,-39,-15,-56
761,7,24,25,47,32,65,10
762,84,99,97,114,101,122,87
763,139,137,139,141,137,140,137
764,152,136,146,131,138,125,147
765,140,113,122,107,118,100,129
766,107,89,93,85,86,76,101
767,85,72,75,72,72,68,83
768,76,66,73,68,73,70,73
769,79,71,80,74,79,77,77
770,85,79,86,89,84,88,88
771,95,86,92,96,92,93,96
772,98,84,92,87,94,82,99
773,88,68,77,63,73,56,83
774,62,37,44,32,39,20,53
775,25,-10,2,-17,-5,-35,14
776,-30,-69,-56,-82,-64,-97,-42
777,-91,-117,-107,-124,-112,-127,-102
778,-117,-125,-123,-116,-119,-111,-123
779,-99,-95,-94,-78,-86,-75,-97
780,-59,-49,-49,-36,-41,-35,-53
781,-21,-20,-15,-11,-13,-15,-22
782,-1,-17,-12,-14,-10,-26,-8
783,-15,-45,-37,-51,-36,-67,-27
784,-57,-86,-77,-94,-80,-107,-69
785,-97,-119,-111,-120,-113,-126,-107
786,-115,-133,-124,-125,-122,-125,-123
787,-111,-118,-114,-104,-110,-100,-116
788,-87,-87,-82,-72,-79,-66,-88
789,-53,-52,-46,-39,-45,-34,-48
790,-19,-26,-19,-15,-15,-12,-18
791,4,-6,0,3,7,5,1
792,20,8,16,13,16,10,20
793,20,0,12,-4,6,-16,20
794,-3,-33,-21,-41,-28,-46,-10
795,-38,-60,-54,-65,-57,-66,-44
796,-57,-70,-64,-67,-67,-66,-65
797,-55,-54,-52,-45,-55,-47,-57
798,-31,-28,-26,-20,-26,-14,-31
799,-1,0,4,4,4,10,-1
800,19,16,18,13,15,12,15
801,17,7,8,0,2,-6,12
802,0,-17,-11,-23,-17,-27,-9
803,-23,-41,-33,-46,-37,-45,-30
804,-43,-52,-48,-53,-49,-47,-49
805,-43,-47,-45,-39,-43,-35,-49
806,-28,-26,-24,-18,-23,-10,-30
807,-3,0,2,8,4,15,-1
808,26,28,32,42,36,48,25
809,59,63,66,79,70,80,64
810,88,87,93,92,90,84,89
811,90,79,87,72,84,62,89
812,73,53,58,49,57,38,65
813,50,30,33,31,37,22,42
814,34,25,28,29,30,22,28
815,37,36,40,49,49,46,38
816,69,69,73,86,81,85,69
817,107,108,110,118,114,111,107
818,129,126,126,125,128,116,124
819,134,117,124,114,121,103,123
820,117,94,104,90,99,78,108
821,91,65,74,61,71,51,83
822,65,42,47,36,45,31,56
823,42,25,30,18,26,17,33
824,27,7,14,3,10,2,16
825,12,-8,1,-5,-2,-4,5
826,3,-9,-3,-7,-5,-1,-1
827,4,-4,-3,-10,-3,-5,-1
828,0,-18,-12,-19,-13,-23,-7
829,-16,-42,-32,-47,-41,-52,-25
830,-48,-74,-65,-83,-74,-82,-57
831,-83,-106,-100,-115,-107,-112,-93
832,-109,-126,-124,-126,-126,-123,-119
833,-115,-124,-118,-112,-119,-102,-117
834,-96,-93,-90,-82,-88,-66,-92
835,-64,-62,-60,-52,-53,-40,-62
836,-38,-39,-37,-33,-34,-35,-37
837,-28,-38,-32,-36,-35,-43,-28
838,-38,-58,-49,-59,-55,-63,-39
839,-65,-79,-77,-82,-79,-87,-65
840,-85,-93,-92,-90,-92,-93,-89
841,-87,-90,-85,-76,-84,-79,-87
842,-70,-64,-60,-47,-53,-46,-61
843,-36,-27,-25,-5,-15,-3,-26
844,8,20,20,34,29,35,14
845,52,53,58,64,60,59,51
846,74,67,77,72,70,68,72
847,79,62,75,64,70,55,75
848,66,42,56,42,50,27,57
849,41,17,28,13,22,-1,28
850,15,-2,5,-1,0,-10,7
851,8,-5,4,4,2,2,3
852,20,13,23,30,25,33,15
853,52,47,52,62,56,60,41
854,79,74,79,81,81,79,73
855,96,82,89,79,87,81,90
856,92,68,74,59,69,58,82
857,66,36,43,28,38,21,54
858,26,2,9,-4,8,-10,18
859,-1,-17,-11,-19,-12,-18,-6
860,-8,-18,-11,-14,-16,-4,-9
861,6,4,9,14,9,24,8
862,31,35,34,45,41,48,32
863,57,54,55,58,59,58,56
864,67,54,62,51,54,48,64
865,53,30,41,19,28,14,46
866,14,-12,-3,-26,-14,-38,6
867,-34,-57,-55,-72,-59,-83,-44
868,-74,-95,-89,-99,-95,-103,-82
869,-93,-105,-96,-98,-102,-95,-98
870,-87,-82,-77,-73,-77,-67,-87
871,-55,-49,-48,-38,-41,-37,-53
872,-20,-23,-18,-13,-18,-17,-16
873,-4,-17,-3,-13,-12,-19,-3
874,-11,-35,-21,-36,-26,-50,-18
875,-41,-73,-62,-78,-67,-97,-52
876,-87,-125,-110,-125,-116,-142,-97
877,-133,-166,-146,-160,-153,-167,-137
878,-159,-178,-165,-168,-164,-166,-162
879,-154,-160,-153,-144,-146,-136,-152
880,-118,-121,-118,-98,-105,-95,-115
881,-76,-81,-68,-57,-63,-55,-71
882,-40,-47,-33,-34,-33,-30,-35
883,-21,-31,-23,-28,-22,-30,-20
884,-17,-39,-36,-39,-31,-47,-24
885,-33,-59,-53,-60,-52,-69,-44
886,-58,-73,-62,-67,-67,-67,-64
887,-56,-56,-54,-50,-52,-43,-63
888,-27,-22,-26,-11,-17,-3,-34
889,15,22,15,34,25,44,10
890,59,66,64,76,72,86,58
891,98,101,102,101,106,109,95
892,115,108,106,103,108,102,107
893,107,89,91,82,91,81,97
894,82,66,69,55,63,56,74
895,58,46,49,42,42,43,51
896,45,42,45,48,44,52,43
897,61,64,65,77,67,83,61
898,98,98,100,114,100,116,96
899,128,127,134,131,125,131,127
900,139,134,140,129,129,119,137
901,126,111,116,102,111,81,121
902,94,64,72,52,65,28,83
903,43,7,20,-1,9,-22,29
904,-10,-32,-21,-40,-33,-55,-18
905,-40,-54,-49,-55,-52,-71,-48
906,-48,-60,-56,-50,-54,-61,-54
907,-37,-45,-37,-31,-34,-34,-40
908,-16,-17,-8,-5,-10,-9,-15
909,5,3,9,11,8,2,5
910,15,2,8,3,7,-7,13
911,7,-19,-9,-22,-14,-38,-2
912,-28,-55,-46,-63,-54,-74,-41
913,-69,-87,-86,-95,-88,-98,-79
914,-90,-99,-99,-94,-93,-91,-93
915,-76,-83,-78,-66,-70,-61,-80
916,-46,-46,-42,-32,-40,-19,-50
917,-12,-9,-6,-4,-5,14,-11
918,15,11,16,12,19,19,16
919,25,5,14,3,12,0,14
920,6,-19,-9,-25,-19,-23,-10
921,-23,-44,-36,-52,-45,-41,-37
922,-42,-53,-49,-57,-47,-44,-46
923,-38,-46,-45,-38,-40,-30,-40
924,-19,-20,-19,-7,-17,6,-23
925,14,12,18,24,20,43,9
926,46,45,46,47,47,54,44
927,65,57,59,55,55,53,63
928,59,41,46,39,44,30,56
929,36,11,18,2,14,-6,27
930,-6,-29,-23,-42,-27,-47,-14
931,-42,-59,-55,-62,-58,-67,-45
932,-62,-65,-62,-56,-60,-58,-56
933,-49,-45,-41,-28,-37,-27,-43
934,-15,-2,1,16,6,20,-7
935,31,47,49,62,54,64,43
936,75,74,83,85,82,74,80
937,84,68,80,70,74,52,82
938,60,37,53,28,40,15,52
939,24,-3,11,-8,2,-19,15
940,-10,-31,-21,-28,-20,-37,-15
941,-23,-38,-27,-25,-28,-26,-29
942,-13,-17,0,2,-3,7,-16
943,21,25,34,41,34,47,21
944,67,59,67,74,70,74,62
945,92,77,84,84,87,79,84
946,89,73,79,69,77,60,80
947,70,42,52,35,49,25,55
948,37,3,14,-1,9,-8,21
949,4,-26,-22,-27,-20,-27,-11
950,-22,-38,-32,-35,-32,-33,-29
951,-24,-29,-23,-21,-22,-12,-27
952,2,-3,4,9,8,20,-1
953,34,28,30,34,35,40,29
954,47,34,39,30,37,25,43
955,31,9,19,-2,10,-13,27
956,-7,-37,-30,-57,-39,-65,-15
957,-59,-91,-86,-106,-91,-111,-72
958,-106,-125,-125,-136,-127,-138,-118
959,-134,-136,-134,-137,-138,-135,-133
